"logFC","logCPM","LR","PValue","FDR","transcript"
-0.345945422386771,3.16859545904421,4.53531374811631,0.0332023699090432,0.0631075707080824,"ZNF790"
-0.30729644182094,5.9210224863077,4.53514371517821,0.0332056685201846,0.0631079943217069,"EXTL2"
-0.310050753269924,5.44212111451778,4.53436114433442,0.0332208546799303,0.0631310082729286,"USP39"
-0.694580349624418,-0.408448448215432,4.53361156298342,0.0332354074648705,0.0631528144438056,"KCTD9P3"
0.314533290464254,4.89634317158136,4.52886393629677,0.0333277352866582,0.0633223884259333,"UTP18"
-0.354202739908288,2.91194818679248,4.52803764540383,0.0333438316443924,0.0633471053407077,"AC146944.3"
-0.306249011463503,6.09010893966747,4.52760350557565,0.0333522920531744,0.0633573121328611,"POU2F1"
-0.302134607684955,7.54030466036956,4.52594235867749,0.0333846847806629,0.0634106901869056,"TPR"
-0.76467753011922,-0.701773451560662,4.52584562671363,0.0333865720873936,0.0634106901869056,"EDDM13"
0.304322091614756,6.60265607084378,4.52523627807821,0.033398463458427,0.0634274040392452,"YWHAZP3"
-0.419000519029899,1.65608986145885,4.52434804915723,0.0334158050729889,0.0634544644597488,"ANP32C"
-0.319595970318767,4.4240667103283,4.52256110786067,0.0334507214823205,0.0635120957635848,"DNAJC19"
-0.385349655385531,2.19552622567424,4.5224780568963,0.0334523452050425,0.0635120957635848,"TMEM254-AS1"
-0.303822777908578,6.70099673617015,4.52121670476738,0.0334770159230354,0.0635506844566549,"MAP3K2"
0.737706300774955,-0.558789372020962,4.52112221461711,0.0334788648158681,0.0635506844566549,"AC063948.1"
-0.304468592573167,6.49254166785451,4.52095505496745,0.0334821358972061,0.0635510142774168,"ZFP91"
0.386335928573067,2.2027622161962,4.52026355145878,0.0334956712048865,0.0635657042390351,"DOK3"
-0.301664992551724,7.7350478366404,4.52024310728309,0.033496071460788,0.0635657042390351,"EEF1A1P6"
-0.33632876004141,3.49964938759606,4.5179401502167,0.0335411907337728,0.0636454408097245,"GON7"
0.340163003675208,3.37157310018798,4.5160172278704,0.0335789130505918,0.06371112797966,"DCAF4"
0.377337272841328,2.36054485764222,4.51439465044145,0.0336107779257601,0.063765690381946,"FGD5"
0.593089772045998,0.148433680982228,4.51411962407131,0.0336161821426986,0.0637700467089396,"EPX"
0.331604707107967,3.72389921653079,4.51298741686209,0.0336384393668096,0.0638063695043172,"HOOK2"
-0.488860070420998,0.878608659883801,4.5119055532156,0.0336597213093071,0.063840835812938,"AC092645.2"
-0.805685485704276,-0.853323775745829,4.51148363900102,0.0336680248313694,0.0638506824558681,"MMP21"
-0.303010244352277,6.87893062674894,4.51123175568597,0.0336729830646759,0.0638541835971367,"CRKL"
0.318833750700359,4.46179924455217,4.50969813888142,0.0337031882334445,0.0639055555100096,"ANKRD27"
-0.300569367485081,8.29839320358642,4.50757589863933,0.0337450332667921,0.0639789865614526,"CACNG4"
0.305486383752504,6.12235419253688,4.50702027202019,0.0337559977364039,0.0639938613651977,"CUL2"
-0.301572371711563,7.4841008673554,4.50604458715514,0.0337752604428923,0.0640197467006239,"SRP14"
0.30962745773514,5.3901977346741,4.50601259293546,0.0337758922913663,0.0640197467006239,"STX1A"
0.320911104593163,4.30305334159236,4.50549694325389,0.0337860774742106,0.0640331366724416,"OLA1P1"
0.616942929887532,0.0142537213999208,4.50457819297902,0.0338042327088919,0.0640616280337162,"AC004825.2"
0.305549979581744,6.07853670431703,4.50331142451746,0.0338292817785831,0.0641031772749325,"CMAS"
-0.443460591841091,1.33755354823517,4.50254900104161,0.0338443672834823,0.0641258406060107,"CAHM"
-0.336923128073686,3.45181871619265,4.49955765684176,0.0339036227098472,0.0642273914601433,"C1orf131"
0.326349991840617,3.96516647559252,4.49952730859081,0.0339042244324404,0.0642273914601433,"RBBP8"
-0.574927626070534,0.215178887330503,4.49870159349629,0.0339206003817072,0.0642524814098845,"CHORDC1P5"
0.302030840676636,7.11557941746727,4.49770294898934,0.0339404169883065,0.0642783477958669,"ANKRD50"
-0.304406326022205,6.29249526530022,4.49769768409476,0.0339405214943183,0.0642783477958669,"OSTC"
0.635348747427746,-0.091762015693747,4.49624385553058,0.0339693922698972,0.0643270872721505,"KCNQ4"
-0.33050834593245,3.7250363327086,4.49578350220911,0.033978539520359,0.0643384711958958,"GEM"
0.330315211536499,3.75185788220663,4.49497275963174,0.0339946552873447,0.0643580232280701,"RNF113A"
-0.551251043682128,0.374546637399898,4.49494844684306,0.0339951386950884,0.0643580232280701,"IPCEF1"
-0.30435076069531,6.2591244200031,4.49233321973009,0.0340471788568428,0.0644505965296338,"RBM10"
-0.855896657267478,-1.02766382118503,4.48971979621227,0.0340992663055182,0.0645402796123384,"AC083805.1"
-0.32001855427401,4.3075211947272,4.48950041175335,0.0341036425861629,0.0645402796123384,"FAM200A"
0.3322906578404,3.64879366521593,4.48948288774388,0.0341039921803769,0.0645402796123384,"ZFP69"
-0.345359907673057,3.12463465877092,4.48900068825319,0.0341136132608708,0.0645525331445677,"AL365217.1"
-0.761478393386031,-0.70277634156013,4.48826477131063,0.0341283021050024,0.0645743731640021,"AC062037.3"
0.391408421724674,2.07518120179366,4.48791985763243,0.0341351888298307,0.0645814480784201,"KIF15"
-0.349758163017783,2.99382079407628,4.48762103103486,0.0341411565304717,0.0645826290862816,"RPL7P47"
-0.68519137459655,-0.378611217842075,4.48757337815967,0.0341421082804804,0.0645826290862816,"PROX2"
0.30386614859359,6.35213799510025,4.48718697841056,0.0341498266976025,0.064591274353006,"ZEB2"
-0.305926128444231,5.86392108671753,4.48654897814034,0.0341625748804493,0.0646094304910183,"LEMD2"
0.303696877433681,6.40039022449643,4.48625116710906,0.034168527285135,0.0646147320586544,"TMEM9"
-0.444047788928936,1.32186085590114,4.48586332597905,0.0341762807633489,0.0646234382731908,"THAP12P1"
0.480223362234899,0.974702665632729,4.48556013115737,0.0341823433260087,0.0646289458498937,"NSA2P5"
0.324255086159495,4.0468246477721,4.4831589222933,0.0342303966610711,0.0647138375280436,"RAP2B"
-0.304365529611014,6.17573186767653,4.48260678437754,0.0342414561052627,0.0647287816812033,"PATZ1"
-0.600517496583054,0.0589149604112329,4.48112775735591,0.03427109974882,0.0647788507274333,"ZC3H12A"
0.872333955963461,-1.04006578289105,4.48096849288279,0.0342742934327586,0.0647789197359379,"ZNF878"
-0.532662669728606,0.50354482883522,4.47858770229215,0.0343220718324456,0.0648632467401787,"AC006254.3"
0.310938529820651,5.0903982937457,4.47697701487069,0.0343544350562396,0.0649184286686245,"FGD6"
0.733779339100377,-0.553544163206839,4.47288315816585,0.0344368357702791,0.0650681459005974,"AC007773.1"
-0.302642099793912,6.5466219009364,4.4721176110944,0.0344522675372846,0.0650913098830576,"WDR41"
-0.31905515833144,4.34144063616192,4.47179495948727,0.0344587736585767,0.0650976077641724,"MYLK"
0.317632973006617,4.44866901079557,4.47077594430222,0.0344793300666957,0.0651304450661445,"OTUD3"
-0.317557451843378,4.44078065122546,4.47056717541595,0.0344835431055404,0.0651324070182711,"OGG1"
0.331967599834942,3.62940177276734,4.46947953847391,0.0345055007571139,0.0651678109494397,"NTHL1"
-0.344020671458043,3.14594735799835,4.46932412330493,0.0345086395343436,0.0651678109494397,"ZSCAN20"
-0.545173080830023,0.406451175346321,4.46793796340822,0.0345366477381983,0.0652099446615259,"CICP16"
-0.300559788710501,7.33564549191164,4.46790534119699,0.0345373071759822,0.0652099446615259,"EEF1A1P11"
-0.853533362557315,-1.02329413623086,4.46501168550143,0.0345958530354672,0.065314474841895,"AC078881.1"
-0.321882427369559,4.12651068432493,4.46470492471419,0.0346020656499894,0.0653201934866577,"BUD13"
0.301282632044976,6.93037068751326,4.46258868700913,0.0346449561437792,0.0653951435288005,"ELOVL5"
-0.317392443522612,4.42321926861584,4.46204965113068,0.0346558898431878,0.0654097643089437,"ALDH7A1P1"
0.343216802935403,3.17713618201537,4.45977347159884,0.034702099226498,0.0654909558433855,"MAPK13"
-0.300907222326234,7.02407514737931,4.45927861112164,0.034712154055964,0.0655039066421659,"ESD"
